4,Bachenbülach,51,[{'PLZ':'8184'}]
4,Bachs,81,[{'PLZ':'8164'}]
4,Bassersdorf,52,[{'PLZ':'8303'}]
4,Boppelsen,82,[{'PLZ':'8113'}]
4,Buchs (ZH),83,"[{'PLZ':'8107'},{'PLZ':'8107'}]"
4,Bülach,53,"[{'PLZ':'8180'},{'PLZ':'8180'},{'PLZ':'8183'},{'PLZ':'8180'}]"
4,Dällikon,84,[{'PLZ':'8108'}]
4,Dänikon,85,[{'PLZ':'8114'}]
4,Dielsdorf,86,"[{'PLZ':'8157'},{'PLZ':'8157'}]"
4,Dietlikon,54,[{'PLZ':'8305'}]
4,Eglisau,55,[{'PLZ':'8193'}]
4,Embrach,56,"[{'PLZ':'8424'},{'PLZ':'8424'},{'PLZ':'8424'}]"
4,Freienstein-Teufen,57,"[{'PLZ':'8428'},{'PLZ':'8427'}]"
4,Glattfelden,58,"[{'PLZ':'8192'},{'PLZ':'8192'}]"
4,Hochfelden,59,[{'PLZ':'8182'}]
4,Höri,60,[{'PLZ':'8181'}]
4,Hüntwangen,61,[{'PLZ':'8194'}]
4,Hüttikon,87,[{'PLZ':'8115'}]
4,Kloten,62,"[{'PLZ':'8302'},{'PLZ':'8302'},{'PLZ':'8302'},{'PLZ':'8058'},{'PLZ':'8060'},{'PLZ':'8059'}]"
4,Lufingen,63,[{'PLZ':'8426'}]
4,Neerach,88,[{'PLZ':'8173'}]
4,Niederglatt,89,[{'PLZ':'8172'}]
4,Niederhasli,90,"[{'PLZ':'8155'},{'PLZ':'8155'},{'PLZ':'8156'}]"
4,Niederweningen,91,[{'PLZ':'8166'}]
4,Nürensdorf,64,[{'PLZ':'8309'}]
4,Oberembrach,65,[{'PLZ':'8425'}]
4,Oberglatt,92,[{'PLZ':'8154'}]
4,Oberweningen,93,[{'PLZ':'8165'}]
4,Opfikon,66,"[{'PLZ':'8152'},{'PLZ':'8152'},{'PLZ':'8152'},{'PLZ':'8152'},{'PLZ':'8152'}]"
4,Otelfingen,94,[{'PLZ':'8112'}]
4,Rafz,67,[{'PLZ':'8197'}]
4,Regensberg,95,[{'PLZ':'8158'}]
4,Regensdorf,96,"[{'PLZ':'8105'},{'PLZ':'8105'},{'PLZ':'8106'}]"
4,Rorbas,68,[{'PLZ':'8427'}]
4,Rümlang,97,"[{'PLZ':'8130'},{'PLZ':'8150'},{'PLZ':'8150'},{'PLZ':'8153'},{'PLZ':'8140'}]"
4,Schleinikon,98,[{'PLZ':'8165'}]
4,Schöfflisdorf,99,[{'PLZ':'8165'}]
4,Stadel,100,"[{'PLZ':'8174'},{'PLZ':'8175'}]"
4,Steinmaur,101,"[{'PLZ':'8162'},{'PLZ':'8162'}]"
4,Wallisellen,69,"[{'PLZ':'8304'},{'PLZ':'8301'},{'PLZ':'8301'},{'PLZ':'8304'}]"
4,Wasterkingen,70,[{'PLZ':'8195'}]
4,Weiach,102,[{'PLZ':'8187'}]
4,Wil (ZH),71,[{'PLZ':'8196'}]
4,Winkel,72,[{'PLZ':'8185'}]
3,Bauma,297,"[{'PLZ':'8494'},{'PLZ':'8494'},{'PLZ':'8493'},{'PLZ':'8499'}]"
3,Bubikon,112,"[{'PLZ':'8633'},{'PLZ':'8608'}]"
3,Bäretswil,111,"[{'PLZ':'8344'},{'PLZ':'8345'}]"
3,Dürnten,113,"[{'PLZ':'8632'},{'PLZ':'8635'}]"
3,Egg,192,"[{'PLZ':'8132'},{'PLZ':'8132'},{'PLZ':'8133'}]"
3,Fehraltorf,172,[{'PLZ':'8320'}]
3,Fischenthal,114,"[{'PLZ':'8496'},{'PLZ':'8497'},{'PLZ':'8498'}]"
3,Fällanden,193,"[{'PLZ':'8117'},{'PLZ':'8121'},{'PLZ':'8118'}]"
3,Gossau (ZH),115,"[{'PLZ':'8626'},{'PLZ':'8614'},{'PLZ':'8624'},{'PLZ':'8625'}]"
3,Greifensee,194,[{'PLZ':'8606'}]
3,Grüningen,116,[{'PLZ':'8627'}]
3,Hinwil,117,"[{'PLZ':'8342'},{'PLZ':'8340'},{'PLZ':'8340'},{'PLZ':'8343'}]"
3,Hittnau,173,[{'PLZ':'8335'}]
3,Illnau-Effretikon,296,"[{'PLZ':'8307'},{'PLZ':'8308'},{'PLZ':'8308'},{'PLZ':'8307'},{'PLZ':'8314'},{'PLZ':'8307'},{'PLZ':'8307'},{'PLZ':'8325'}]"
3,Maur,195,"[{'PLZ':'8122'},{'PLZ':'8123'},{'PLZ':'8127'},{'PLZ':'8124'}]"
3,Mönchaltorf,196,[{'PLZ':'8617'}]
3,Pfäffikon,177,"[{'PLZ':'8330'},{'PLZ':'8330'},{'PLZ':'8331'},{'PLZ':'8330'}]"
3,Russikon,178,"[{'PLZ':'8322'},{'PLZ':'8322'},{'PLZ':'8332'},{'PLZ':'8332'}]"
3,Rüti (ZH),118,[{'PLZ':'8630'}]
3,Schlatt (ZH),226,[{'PLZ':'8418'}]
3,Schwerzenbach,197,"[{'PLZ':'8603'},{'PLZ':'8603'}]"
3,Seegräben,119,[{'PLZ':'8607'}]
3,Turbenthal,228,"[{'PLZ':'8488'},{'PLZ':'8495'},{'PLZ':'8488'}]"
3,Uster,198,"[{'PLZ':'8606'},{'PLZ':'8610'},{'PLZ':'8615'},{'PLZ':'8616'},{'PLZ':'8614'},{'PLZ':'8610'},{'PLZ':'8612'},{'PLZ':'8613'},{'PLZ':'8615'},{'PLZ':'8606'}]"
3,Volketswil,199,"[{'PLZ':'8604'},{'PLZ':'8605'},{'PLZ':'8604'}]"
3,Wald (ZH),120,"[{'PLZ':'8636'},{'PLZ':'8639'},{'PLZ':'8636'},{'PLZ':'8637'},{'PLZ':'8636'}]"
3,Weisslingen,180,"[{'PLZ':'8484'},{'PLZ':'8484'},{'PLZ':'8484'}]"
3,Wetzikon (ZH),121,"[{'PLZ':'8620'},{'PLZ':'8621'},{'PLZ':'8623'},{'PLZ':'8622'},{'PLZ':'8620'},{'PLZ':'8620'},{'PLZ':'8620'}]"
3,Wila,181,[{'PLZ':'8492'}]
3,Wildberg,182,"[{'PLZ':'8489'},{'PLZ':'8489'},{'PLZ':'8489'}]"
3,Zell (ZH),231,"[{'PLZ':'8486'},{'PLZ':'8483'},{'PLZ':'8487'},{'PLZ':'8487'}]"
1,Zürich,261,"[{'PLZ':'8000'},{'PLZ':'8005'},{'PLZ':'8008'},{'PLZ':'8022'},{'PLZ':'8024'},{'PLZ':'8026'},{'PLZ':'8032'},{'PLZ':'8038'},{'PLZ':'8045'},{'PLZ':'8047'},{'PLZ':'8048'},{'PLZ':'8050'},{'PLZ':'8051'},{'PLZ':'8090'},{'PLZ':'8071'},{'PLZ':'8086'},{'PLZ':'8085'},{'PLZ':'8098'},{'PLZ':'8075'},{'PLZ':'8096'},{'PLZ':'8074'},{'PLZ':'8025'},{'PLZ':'8036'},{'PLZ':'8018'},{'PLZ':'8072'},{'PLZ':'8001'},{'PLZ':'8002'},{'PLZ':'8080'},{'PLZ':'8027'},{'PLZ':'8031'},{'PLZ':'8036'},{'PLZ':'8037'},{'PLZ':'8039'},{'PLZ':'8040'},{'PLZ':'8041'},{'PLZ':'8044'},{'PLZ':'8049'},{'PLZ':'8063'},{'PLZ':'8064'},{'PLZ':'8093'},{'PLZ':'8099'},{'PLZ':'8070'},{'PLZ':'8050'},{'PLZ':'8006'},{'PLZ':'8047'},{'PLZ':'8037'},{'PLZ':'8045'},{'PLZ':'8045'},{'PLZ':'8031'},{'PLZ':'8024'},{'PLZ':'8017'},{'PLZ':'8073'},{'PLZ':'8048'},{'PLZ':'8027'},{'PLZ':'8003'},{'PLZ':'8004'},{'PLZ':'8006'},{'PLZ':'8021'},{'PLZ':'8021'},{'PLZ':'8023'},{'PLZ':'8032'},{'PLZ':'8033'},{'PLZ':'8034'},{'PLZ':'8042'},{'PLZ':'8046'},{'PLZ':'8050'},{'PLZ':'8052'},{'PLZ':'8053'},{'PLZ':'8055'},{'PLZ':'8057'},{'PLZ':'8061'},{'PLZ':'8088'},{'PLZ':'8091'},{'PLZ':'8092'},{'PLZ':'8050'},{'PLZ':'8087'},{'PLZ':'8068'},{'PLZ':'8081'},{'PLZ':'8059'},{'PLZ':'8002'},{'PLZ':'8030'},{'PLZ':'8025'},{'PLZ':'8037'},{'PLZ':'8027'}]"
4,Altikon,211,[{'PLZ':'8479'}]
2,Brütten,213,[{'PLZ':'8311'}]
4,Dägerlen,214,"[{'PLZ':'8471'},{'PLZ':'8471'},{'PLZ':'8471'},{'PLZ':'8471'},{'PLZ':'8471'}]"
4,Dättlikon,215,[{'PLZ':'8421'}]
4,Dinhard,216,[{'PLZ':'8474'}]
4,Ellikon an der Thur,218,[{'PLZ':'8548'}]
2,Elsau,219,"[{'PLZ':'8352'},{'PLZ':'8352'}]"
2,Hagenbuch,220,[{'PLZ':'8523'}]
2,Hettlingen,221,[{'PLZ':'8442'}]
2,Neftenbach,223,"[{'PLZ':'8412'},{'PLZ':'8412'},{'PLZ':'8413'},{'PLZ':'8412'}]"
4,Pfungen,224,"[{'PLZ':'8422'},{'PLZ':'8422'}]"
4,Rickenbach (ZH),225,"[{'PLZ':'8545'},{'PLZ':'8545'}]"
2,Seuzach,227,"[{'PLZ':'8472'},{'PLZ':'8472'}]"
2,Winterthur,230,"[{'PLZ':'8400'},{'PLZ':'8401'},{'PLZ':'8402'},{'PLZ':'8408'},{'PLZ':'8482'},{'PLZ':'8406'},{'PLZ':'8408'},{'PLZ':'8400'},{'PLZ':'8405'},{'PLZ':'8404'},{'PLZ':'8352'},{'PLZ':'8403'},{'PLZ':'8404'},{'PLZ':'8400'},{'PLZ':'8400'},{'PLZ':'8404'},{'PLZ':'8406'},{'PLZ':'8409'},{'PLZ':'8410'},{'PLZ':'8411'},{'PLZ':'8404'},{'PLZ':'8411'}]"
2,Elgg,294,"[{'PLZ':'8354'},{'PLZ':'8354'},{'PLZ':'8353'}]"
2,Wiesendangen,298,"[{'PLZ':'8546'},{'PLZ':'8543'},{'PLZ':'8543'},{'PLZ':'8543'},{'PLZ':'8542'},{'PLZ':'8544'}]"
1,Aeugst am Albis,1,"[{'PLZ':'8914'},{'PLZ':'8914'}]"
1,Affoltern am Albis,2,"[{'PLZ':'8910'},{'PLZ':'8910'},{'PLZ':'8910'},{'PLZ':'8909'}]"
1,Bonstetten,3,[{'PLZ':'8906'}]
1,Hausen am Albis,4,"[{'PLZ':'8915'},{'PLZ':'8925'}]"
1,Hedingen,5,[{'PLZ':'8908'}]
1,Kappel am Albis,6,"[{'PLZ':'8926'},{'PLZ':'8926'},{'PLZ':'8926'}]"
1,Knonau,7,[{'PLZ':'8934'}]
1,Maschwanden,8,[{'PLZ':'8933'}]
1,Mettmenstetten,9,[{'PLZ':'8932'}]
1,Obfelden,10,[{'PLZ':'8912'}]
1,Ottenbach,11,[{'PLZ':'8913'}]
1,Rifferswil,12,[{'PLZ':'8911'}]
1,Stallikon,13,"[{'PLZ':'8143'},{'PLZ':'8143'}]"
1,Wettswil am Albis,14,[{'PLZ':'8907'}]
1,Adlikon,21,[{'PLZ':'8452'}]
4,Benken (ZH),22,[{'PLZ':'8463'}]
4,Berg am Irchel,23,"[{'PLZ':'8415'},{'PLZ':'8415'}]"
4,Buch am Irchel,24,[{'PLZ':'8414'}]
4,Dachsen,25,[{'PLZ':'8447'}]
4,Dorf,26,[{'PLZ':'8458'}]
4,Feuerthalen,27,"[{'PLZ':'8246'},{'PLZ':'8245'}]"
4,Flaach,28,[{'PLZ':'8416'}]
4,Flurlingen,29,[{'PLZ':'8247'}]
4,Andelfingen,30,"[{'PLZ':'8450'},{'PLZ':'8450'}]"
4,Henggart,31,[{'PLZ':'8444'}]
4,Humlikon,32,[{'PLZ':'8457'}]
4,Kleinandelfingen,33,"[{'PLZ':'8451'},{'PLZ':'8461'},{'PLZ':'8453'}]"
4,Laufen-Uhwiesen,34,"[{'PLZ':'8248'},{'PLZ':'8212'}]"
4,Marthalen,35,"[{'PLZ':'8464'},{'PLZ':'8460'},{'PLZ':'8460'}]"
4,Ossingen,37,[{'PLZ':'8475'}]
4,Rheinau,38,[{'PLZ':'8462'}]
4,Thalheim an der Thur,39,[{'PLZ':'8478'}]
4,Trüllikon,40,"[{'PLZ':'8465'},{'PLZ':'8465'},{'PLZ':'8466'}]"
4,Truttikon,41,[{'PLZ':'8467'}]
4,Volken,43,[{'PLZ':'8459'}]
1,Adliswil,131,"[{'PLZ':'8134'},{'PLZ':'8134'},{'PLZ':'8134'},{'PLZ':'8134'},{'PLZ':'8134'}]"
1,Kilchberg (ZH),135,[{'PLZ':'8802'}]
1,Langnau am Albis,136,[{'PLZ':'8135'}]
1,Oberrieden,137,[{'PLZ':'8942'}]
1,Richterswil,138,"[{'PLZ':'8805'},{'PLZ':'8805'},{'PLZ':'8833'}]"
1,Rüschlikon,139,[{'PLZ':'8803'}]
1,Thalwil,141,"[{'PLZ':'8800'},{'PLZ':'8136'},{'PLZ':'8800'}]"
1,Erlenbach (ZH),151,[{'PLZ':'8703'}]
1,Herrliberg,152,[{'PLZ':'8704'}]
3,Hombrechtikon,153,"[{'PLZ':'8714'},{'PLZ':'8634'}]"
1,Küsnacht (ZH),154,"[{'PLZ':'8700'},{'PLZ':'8700'}]"
1,Männedorf,155,"[{'PLZ':'8708'},{'PLZ':'8708'}]"
1,Meilen,156,"[{'PLZ':'8706'},{'PLZ':'8706'}]"
3,Oetwil am See,157,[{'PLZ':'8618'}]
3,Stäfa,158,"[{'PLZ':'8713'},{'PLZ':'8712'}]"
1,Uetikon am See,159,[{'PLZ':'8707'}]
1,Zumikon,160,"[{'PLZ':'8126'},{'PLZ':'8126'}]"
1,Zollikon,161,"[{'PLZ':'8702'},{'PLZ':'8702'},{'PLZ':'8125'}]"
3,Lindau,176,"[{'PLZ':'8315'},{'PLZ':'8310'},{'PLZ':'8312'},{'PLZ':'8317'},{'PLZ':'8310'},{'PLZ':'8310'}]"
3,Dübendorf,191,"[{'PLZ':'8600'},{'PLZ':'8600'},{'PLZ':'8600'},{'PLZ':'8044'},{'PLZ':'8600'}]"
3,Wangen-Brüttisellen,200,"[{'PLZ':'8306'},{'PLZ':'8602'}]"
1,Aesch (ZH),241,[{'PLZ':'8904'}]
1,Birmensdorf (ZH),242,"[{'PLZ':'8903'},{'PLZ':'8903'},{'PLZ':'8903'}]"
1,Dietikon,243,"[{'PLZ':'8953'},{'PLZ':'8953'},{'PLZ':'8953'},{'PLZ':'8953'}]"
4,Geroldswil,244,[{'PLZ':'8954'}]
4,Oberengstringen,245,[{'PLZ':'8102'}]
4,Oetwil an der Limmat,246,[{'PLZ':'8955'}]
1,Schlieren,247,"[{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8011'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8952'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8952'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8012'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8010'},{'PLZ':'8015'}]"
1,Uitikon,248,[{'PLZ':'8142'}]
4,Unterengstringen,249,[{'PLZ':'8103'}]
1,Urdorf,250,"[{'PLZ':'8902'},{'PLZ':'8902'},{'PLZ':'8901'},{'PLZ':'8970'},{'PLZ':'8940'},{'PLZ':'8902'},{'PLZ':'8902'},{'PLZ':'8930'},{'PLZ':'8970'},{'PLZ':'8920'}]"
4,Weiningen (ZH),251,"[{'PLZ':'8104'},{'PLZ':'8951'},{'PLZ':'8080'}]"
3,Stammheim,292,"[{'PLZ':'8468'},{'PLZ':'8477'},{'PLZ':'8476'},{'PLZ':'8468'}]"
1,Wädenswil,293,"[{'PLZ':'8804'},{'PLZ':'8820'},{'PLZ':'8824'},{'PLZ':'8820'},{'PLZ':'8825'},{'PLZ':'8820'}]"
1,Horgen,295,"[{'PLZ':'8810'},{'PLZ':'8813'},{'PLZ':'8135'},{'PLZ':'8810'},{'PLZ':'8810'},{'PLZ':'8815'},{'PLZ':'8816'},{'PLZ':'8135'}]"
